,Strategy,Scenario,Interval,Rep,dF,Ne
1,10K_Ref_20Rep,Class,0,0,0.0104094485533268,48.0332841301379
2,10K_Ref_20Rep,Class,20,0,0.00196135416862986,254.925911901615
3,10K_Ref_20Rep,Class,40,0,0.00137176108771075,364.494957962701
4,10K_Ref_20Rep,Class,0,1,0.0104094485533268,48.0332841301379
5,10K_Ref_20Rep,Class,20,1,0.00526283260444926,95.0058718526016
6,10K_Ref_20Rep,Class,40,1,0.00281196968771036,177.811305073891
7,10K_Ref_20Rep,Class,0,2,0.0104094485533268,48.0332841301379
8,10K_Ref_20Rep,Class,20,2,0.00121430393194832,411.758528359338
9,10K_Ref_20Rep,Class,40,2,0.0022430908816703,222.906706137417
10,10K_Ref_20Rep,Class,0,3,0.0104094485533268,48.0332841301379
11,10K_Ref_20Rep,Class,20,3,0.000927637332234665,539.003749229785
12,10K_Ref_20Rep,Class,40,3,0.00177028657467659,282.440146783208
13,10K_Ref_20Rep,Class,0,4,0.0104094485533268,48.0332841301379
14,10K_Ref_20Rep,Class,20,4,0.00161968427155024,308.702139535774
15,10K_Ref_20Rep,Class,40,4,0.00211220128887935,236.719863126909
16,10K_Ref_20Rep,Class,0,5,0.0104094485533268,48.0332841301379
17,10K_Ref_20Rep,Class,20,5,0.00222183876110105,225.038832139296
18,10K_Ref_20Rep,Class,40,5,0.00147224658979928,339.617020317343
19,10K_Ref_20Rep,Class,0,6,0.0104094485533268,48.0332841301379
20,10K_Ref_20Rep,Class,20,6,0.0013720923281797,364.406964262624
21,10K_Ref_20Rep,Class,40,6,0.00201909072279816,247.63622275827
22,10K_Ref_20Rep,Class,0,7,0.0104094485533268,48.0332841301379
23,10K_Ref_20Rep,Class,20,7,0.00216911101336303,230.509179530092
24,10K_Ref_20Rep,Class,40,7,0.00194208724263789,257.454963413931
25,10K_Ref_20Rep,Class,0,8,0.0104094485533268,48.0332841301379
26,10K_Ref_20Rep,Class,20,8,0.00157286631391063,317.890971138448
27,10K_Ref_20Rep,Class,40,8,0.00204579300170948,244.404003524401
28,10K_Ref_20Rep,Class,0,9,0.0104094485533268,48.0332841301379
29,10K_Ref_20Rep,Class,20,9,0.00276490223869275,180.838220246225
30,10K_Ref_20Rep,Class,40,9,0.00175994165626481,284.100326974003
31,10K_Ref_20Rep,Class,0,10,0.0104094485533268,48.0332841301379
32,10K_Ref_20Rep,Class,20,10,0.0047530889858276,105.194748402746
33,10K_Ref_20Rep,Class,40,10,0.00243992331354037,204.924473332931
34,10K_Ref_20Rep,Class,0,11,0.0104094485533268,48.0332841301379
35,10K_Ref_20Rep,Class,20,11,0.00170342164684778,293.526855740774
36,10K_Ref_20Rep,Class,40,11,0.00324551858861388,154.058584583101
37,10K_Ref_20Rep,Class,0,12,0.0104094485533268,48.0332841301379
38,10K_Ref_20Rep,Class,20,12,0.00219110847592263,228.195000610118
39,10K_Ref_20Rep,Class,40,12,0.00267683996545864,186.787408456199
40,10K_Ref_20Rep,Class,0,13,0.0104094485533268,48.0332841301379
41,10K_Ref_20Rep,Class,20,13,0.00222117804610167,225.105772532525
42,10K_Ref_20Rep,Class,40,13,0.00195462090384013,255.804078948342
43,10K_Ref_20Rep,Class,0,14,0.0104094485533268,48.0332841301379
44,10K_Ref_20Rep,Class,20,14,0.00182055843878126,274.641005391025
45,10K_Ref_20Rep,Class,40,14,0.0019131020989005,261.355627745827
46,10K_Ref_20Rep,Class,0,15,0.0104094485533268,48.0332841301379
47,10K_Ref_20Rep,Class,20,15,0.00140905018810034,354.84896437514
48,10K_Ref_20Rep,Class,40,15,0.00271271513116389,184.317178850061
49,10K_Ref_20Rep,Class,0,16,0.0104094485533268,48.0332841301379
50,10K_Ref_20Rep,Class,20,16,0.00208547799410719,239.75318915511
51,10K_Ref_20Rep,Class,40,16,0.0017599516814587,284.098708656356
52,10K_Ref_20Rep,Class,0,17,0.0104094485533268,48.0332841301379
53,10K_Ref_20Rep,Class,20,17,0.00382636457298546,130.672336747536
54,10K_Ref_20Rep,Class,40,17,0.00221501964937809,225.731631834681
55,10K_Ref_20Rep,Class,0,18,0.0104094485533268,48.0332841301379
56,10K_Ref_20Rep,Class,20,18,0.00222823504141334,224.392844878185
57,10K_Ref_20Rep,Class,40,18,0.00225406205732304,221.821754363679
58,10K_Ref_20Rep,Class,0,19,0.0104094485533268,48.0332841301379
59,10K_Ref_20Rep,Class,20,19,0.00325146752687533,153.776716472547
60,10K_Ref_20Rep,Class,40,19,0.002203536743274,226.907947655596
61,10K_Ref_20Rep,GenSLO,0,0,0.0104094485533268,48.0332841301379
62,10K_Ref_20Rep,GenSLO,20,0,0.00196135416862986,254.925911901615
63,10K_Ref_20Rep,GenSLO,40,0,0.00125413573380651,398.680929441679
64,10K_Ref_20Rep,GenSLO,0,1,0.0104094485533268,48.0332841301379
65,10K_Ref_20Rep,GenSLO,20,1,0.00526283260444926,95.0058718526016
66,10K_Ref_20Rep,GenSLO,40,1,0.0018060853231574,276.841848825779
67,10K_Ref_20Rep,GenSLO,0,2,0.0104094485533268,48.0332841301379
68,10K_Ref_20Rep,GenSLO,20,2,0.00121430393194832,411.758528359338
69,10K_Ref_20Rep,GenSLO,40,2,0.00163049512059577,306.655318181698
70,10K_Ref_20Rep,GenSLO,0,3,0.0104094485533268,48.0332841301379
71,10K_Ref_20Rep,GenSLO,20,3,0.000927637332234665,539.003749229785
72,10K_Ref_20Rep,GenSLO,40,3,0.00131420461857001,380.458258124256
73,10K_Ref_20Rep,GenSLO,0,4,0.0104094485533268,48.0332841301379
74,10K_Ref_20Rep,GenSLO,20,4,0.00161968427155024,308.702139535774
75,10K_Ref_20Rep,GenSLO,40,4,0.00164697136864067,303.587548344982
76,10K_Ref_20Rep,GenSLO,0,5,0.0104094485533268,48.0332841301379
77,10K_Ref_20Rep,GenSLO,20,5,0.00222183876110105,225.038832139296
78,10K_Ref_20Rep,GenSLO,40,5,0.00144388118653993,346.288880734144
79,10K_Ref_20Rep,GenSLO,0,6,0.0104094485533268,48.0332841301379
80,10K_Ref_20Rep,GenSLO,20,6,0.0013720923281797,364.406964262624
81,10K_Ref_20Rep,GenSLO,40,6,0.00169364995354881,295.220390112088
82,10K_Ref_20Rep,GenSLO,0,7,0.0104094485533268,48.0332841301379
83,10K_Ref_20Rep,GenSLO,20,7,0.00216911101336303,230.509179530092
84,10K_Ref_20Rep,GenSLO,40,7,0.00118374345948125,422.388817437788
85,10K_Ref_20Rep,GenSLO,0,8,0.0104094485533268,48.0332841301379
86,10K_Ref_20Rep,GenSLO,20,8,0.00157286631391063,317.890971138448
87,10K_Ref_20Rep,GenSLO,40,8,0.00109876451290636,455.056560461206
88,10K_Ref_20Rep,GenSLO,0,9,0.0104094485533268,48.0332841301379
89,10K_Ref_20Rep,GenSLO,20,9,0.00276490223869275,180.838220246225
90,10K_Ref_20Rep,GenSLO,40,9,0.00139470011450404,358.500006417365
91,10K_Ref_20Rep,GenSLO,0,10,0.0104094485533268,48.0332841301379
92,10K_Ref_20Rep,GenSLO,20,10,0.0047530889858276,105.194748402746
93,10K_Ref_20Rep,GenSLO,40,10,0.00173397582420987,288.354654672212
94,10K_Ref_20Rep,GenSLO,0,11,0.0104094485533268,48.0332841301379
95,10K_Ref_20Rep,GenSLO,20,11,0.00170342164684778,293.526855740774
96,10K_Ref_20Rep,GenSLO,40,11,0.00175223727707574,285.349482368299
97,10K_Ref_20Rep,GenSLO,0,12,0.0104094485533268,48.0332841301379
98,10K_Ref_20Rep,GenSLO,20,12,0.00219110847592263,228.195000610118
99,10K_Ref_20Rep,GenSLO,40,12,0.00132738607856919,376.680159655552
100,10K_Ref_20Rep,GenSLO,0,13,0.0104094485533268,48.0332841301379
101,10K_Ref_20Rep,GenSLO,20,13,0.00222117804610167,225.105772532525
102,10K_Ref_20Rep,GenSLO,40,13,0.00142848585632971,350.020966455124
103,10K_Ref_20Rep,GenSLO,0,14,0.0104094485533268,48.0332841301379
104,10K_Ref_20Rep,GenSLO,20,14,0.00182055843878126,274.641005391025
105,10K_Ref_20Rep,GenSLO,40,14,0.00190006139839005,263.149391079497
106,10K_Ref_20Rep,GenSLO,0,15,0.0104094485533268,48.0332841301379
107,10K_Ref_20Rep,GenSLO,20,15,0.00140905018810034,354.84896437514
108,10K_Ref_20Rep,GenSLO,40,15,0.00151873250514079,329.221899384876
109,10K_Ref_20Rep,GenSLO,0,16,0.0104094485533268,48.0332841301379
110,10K_Ref_20Rep,GenSLO,20,16,0.00208547799410719,239.75318915511
111,10K_Ref_20Rep,GenSLO,40,16,0.00184568919264372,270.901515809286
112,10K_Ref_20Rep,GenSLO,0,17,0.0104094485533268,48.0332841301379
113,10K_Ref_20Rep,GenSLO,20,17,0.00382636457298546,130.672336747536
114,10K_Ref_20Rep,GenSLO,40,17,0.00151848997221682,329.274482642818
115,10K_Ref_20Rep,GenSLO,0,18,0.0104094485533268,48.0332841301379
116,10K_Ref_20Rep,GenSLO,20,18,0.00222823504141334,224.392844878185
117,10K_Ref_20Rep,GenSLO,40,18,0.00161840334236629,308.946470209918
118,10K_Ref_20Rep,GenSLO,0,19,0.0104094485533268,48.0332841301379
119,10K_Ref_20Rep,GenSLO,20,19,0.00325146752687533,153.776716472547
120,10K_Ref_20Rep,GenSLO,40,19,0.00169207769316404,295.494705721841
121,10K_Ref_20Rep,OtherCowsGen,0,0,0.0104094485533268,48.0332841301379
122,10K_Ref_20Rep,OtherCowsGen,20,0,0.00196135416862986,254.925911901615
123,10K_Ref_20Rep,OtherCowsGen,40,0,0.00116569644869979,428.928131811412
124,10K_Ref_20Rep,OtherCowsGen,0,1,0.0104094485533268,48.0332841301379
125,10K_Ref_20Rep,OtherCowsGen,20,1,0.00526283260444926,95.0058718526016
126,10K_Ref_20Rep,OtherCowsGen,40,1,0.00203911604134666,245.204289437983
127,10K_Ref_20Rep,OtherCowsGen,0,2,0.0104094485533268,48.0332841301379
128,10K_Ref_20Rep,OtherCowsGen,20,2,0.00121430393194832,411.758528359338
129,10K_Ref_20Rep,OtherCowsGen,40,2,0.00147288004960777,339.470957009126
130,10K_Ref_20Rep,OtherCowsGen,0,3,0.0104094485533268,48.0332841301379
131,10K_Ref_20Rep,OtherCowsGen,20,3,0.000927637332234665,539.003749229785
132,10K_Ref_20Rep,OtherCowsGen,40,3,0.00171187042065013,292.078181834646
133,10K_Ref_20Rep,OtherCowsGen,0,4,0.0104094485533268,48.0332841301379
134,10K_Ref_20Rep,OtherCowsGen,20,4,0.00161968427155024,308.702139535774
135,10K_Ref_20Rep,OtherCowsGen,40,4,0.00141473635231593,353.422741404431
136,10K_Ref_20Rep,OtherCowsGen,0,5,0.0104094485533268,48.0332841301379
137,10K_Ref_20Rep,OtherCowsGen,20,5,0.00222183876110105,225.038832139296
138,10K_Ref_20Rep,OtherCowsGen,40,5,0.00123726392310097,404.117497216635
139,10K_Ref_20Rep,OtherCowsGen,0,6,0.0104094485533268,48.0332841301379
140,10K_Ref_20Rep,OtherCowsGen,20,6,0.0013720923281797,364.406964262624
141,10K_Ref_20Rep,OtherCowsGen,40,6,0.00114610032709472,436.261981765123
142,10K_Ref_20Rep,OtherCowsGen,0,7,0.0104094485533268,48.0332841301379
143,10K_Ref_20Rep,OtherCowsGen,20,7,0.00216911101336303,230.509179530092
144,10K_Ref_20Rep,OtherCowsGen,40,7,0.00137892244052107,362.601974778987
145,10K_Ref_20Rep,OtherCowsGen,0,8,0.0104094485533268,48.0332841301379
146,10K_Ref_20Rep,OtherCowsGen,20,8,0.00157286631391063,317.890971138448
147,10K_Ref_20Rep,OtherCowsGen,40,8,0.00138903117091238,359.963124277173
148,10K_Ref_20Rep,OtherCowsGen,0,9,0.0104094485533268,48.0332841301379
149,10K_Ref_20Rep,OtherCowsGen,20,9,0.00276490223869275,180.838220246225
150,10K_Ref_20Rep,OtherCowsGen,40,9,0.00106790417376301,468.20680383534
151,10K_Ref_20Rep,OtherCowsGen,0,10,0.0104094485533268,48.0332841301379
152,10K_Ref_20Rep,OtherCowsGen,20,10,0.0047530889858276,105.194748402746
153,10K_Ref_20Rep,OtherCowsGen,40,10,0.0019651237171574,254.43690676293
154,10K_Ref_20Rep,OtherCowsGen,0,11,0.0104094485533268,48.0332841301379
155,10K_Ref_20Rep,OtherCowsGen,20,11,0.00170342164684778,293.526855740774
156,10K_Ref_20Rep,OtherCowsGen,40,11,0.00179248206005411,278.942819648028
157,10K_Ref_20Rep,OtherCowsGen,0,12,0.0104094485533268,48.0332841301379
158,10K_Ref_20Rep,OtherCowsGen,20,12,0.00219110847592263,228.195000610118
159,10K_Ref_20Rep,OtherCowsGen,40,12,0.0019720510344704,253.54313415843
160,10K_Ref_20Rep,OtherCowsGen,0,13,0.0104094485533268,48.0332841301379
161,10K_Ref_20Rep,OtherCowsGen,20,13,0.00222117804610167,225.105772532525
162,10K_Ref_20Rep,OtherCowsGen,40,13,0.00158304753103677,315.846486095423
163,10K_Ref_20Rep,OtherCowsGen,0,14,0.0104094485533268,48.0332841301379
164,10K_Ref_20Rep,OtherCowsGen,20,14,0.00182055843878126,274.641005391025
165,10K_Ref_20Rep,OtherCowsGen,40,14,0.0016811013205088,297.424071886797
166,10K_Ref_20Rep,OtherCowsGen,0,15,0.0104094485533268,48.0332841301379
167,10K_Ref_20Rep,OtherCowsGen,20,15,0.00140905018810034,354.84896437514
168,10K_Ref_20Rep,OtherCowsGen,40,15,0.00166531836970207,300.242889946293
169,10K_Ref_20Rep,OtherCowsGen,0,16,0.0104094485533268,48.0332841301379
170,10K_Ref_20Rep,OtherCowsGen,20,16,0.00208547799410719,239.75318915511
171,10K_Ref_20Rep,OtherCowsGen,40,16,0.00130034967113246,384.511959436691
172,10K_Ref_20Rep,OtherCowsGen,0,17,0.0104094485533268,48.0332841301379
173,10K_Ref_20Rep,OtherCowsGen,20,17,0.00382636457298546,130.672336747536
174,10K_Ref_20Rep,OtherCowsGen,40,17,0.00197139375125688,253.627668080626
175,10K_Ref_20Rep,OtherCowsGen,0,18,0.0104094485533268,48.0332841301379
176,10K_Ref_20Rep,OtherCowsGen,20,18,0.00222823504141334,224.392844878185
177,10K_Ref_20Rep,OtherCowsGen,40,18,0.00202708504897464,246.659606242429
178,10K_Ref_20Rep,OtherCowsGen,0,19,0.0104094485533268,48.0332841301379
179,10K_Ref_20Rep,OtherCowsGen,20,19,0.00325146752687533,153.776716472547
180,10K_Ref_20Rep,OtherCowsGen,40,19,0.00149269726389412,334.964102965936
181,10K_Ref_20Rep,BmGen,0,0,0.0104094485533268,48.0332841301379
182,10K_Ref_20Rep,BmGen,20,0,0.00196135416862986,254.925911901615
183,10K_Ref_20Rep,BmGen,40,0,0.00210306441233055,237.74830531506
184,10K_Ref_20Rep,BmGen,0,1,0.0104094485533268,48.0332841301379
185,10K_Ref_20Rep,BmGen,20,1,0.00526283260444926,95.0058718526016
186,10K_Ref_20Rep,BmGen,40,1,0.00209496321878677,238.667674695291
187,10K_Ref_20Rep,BmGen,0,2,0.0104094485533268,48.0332841301379
188,10K_Ref_20Rep,BmGen,20,2,0.00121430393194832,411.758528359338
189,10K_Ref_20Rep,BmGen,40,2,0.00198150032544375,252.334048891981
190,10K_Ref_20Rep,BmGen,0,3,0.0104094485533268,48.0332841301379
191,10K_Ref_20Rep,BmGen,20,3,0.000927637332234665,539.003749229785
192,10K_Ref_20Rep,BmGen,40,3,0.00189861473369024,263.349899865243
193,10K_Ref_20Rep,BmGen,0,4,0.0104094485533268,48.0332841301379
194,10K_Ref_20Rep,BmGen,20,4,0.00161968427155024,308.702139535774
195,10K_Ref_20Rep,BmGen,40,4,0.00204839591662509,244.093437182688
196,10K_Ref_20Rep,BmGen,0,5,0.0104094485533268,48.0332841301379
197,10K_Ref_20Rep,BmGen,20,5,0.00222183876110105,225.038832139296
198,10K_Ref_20Rep,BmGen,40,5,0.00150117150166973,333.073202791192
199,10K_Ref_20Rep,BmGen,0,6,0.0104094485533268,48.0332841301379
200,10K_Ref_20Rep,BmGen,20,6,0.0013720923281797,364.406964262624
201,10K_Ref_20Rep,BmGen,40,6,0.00163829980211549,305.194445701796
202,10K_Ref_20Rep,BmGen,0,7,0.0104094485533268,48.0332841301379
203,10K_Ref_20Rep,BmGen,20,7,0.00216911101336303,230.509179530092
204,10K_Ref_20Rep,BmGen,40,7,0.00164598623627166,303.769247264519
205,10K_Ref_20Rep,BmGen,0,8,0.0104094485533268,48.0332841301379
206,10K_Ref_20Rep,BmGen,20,8,0.00157286631391063,317.890971138448
207,10K_Ref_20Rep,BmGen,40,8,0.00181917502945517,274.849858811962
208,10K_Ref_20Rep,BmGen,0,9,0.0104094485533268,48.0332841301379
209,10K_Ref_20Rep,BmGen,20,9,0.00276490223869275,180.838220246225
210,10K_Ref_20Rep,BmGen,40,9,0.00201285800383022,248.403016531003
211,10K_Ref_20Rep,BmGen,0,10,0.0104094485533268,48.0332841301379
212,10K_Ref_20Rep,BmGen,20,10,0.0047530889858276,105.194748402746
213,10K_Ref_20Rep,BmGen,40,10,0.00222529573567609,224.689236573803
214,10K_Ref_20Rep,BmGen,0,11,0.0104094485533268,48.0332841301379
215,10K_Ref_20Rep,BmGen,20,11,0.00170342164684778,293.526855740774
216,10K_Ref_20Rep,BmGen,40,11,0.00186672717848879,267.848460000874
217,10K_Ref_20Rep,BmGen,0,12,0.0104094485533268,48.0332841301379
218,10K_Ref_20Rep,BmGen,20,12,0.00219110847592263,228.195000610118
219,10K_Ref_20Rep,BmGen,40,12,0.00162904142379827,306.92896613654
220,10K_Ref_20Rep,BmGen,0,13,0.0104094485533268,48.0332841301379
221,10K_Ref_20Rep,BmGen,20,13,0.00222117804610167,225.105772532525
222,10K_Ref_20Rep,BmGen,40,13,0.00111399012129698,448.837014297637
223,10K_Ref_20Rep,BmGen,0,14,0.0104094485533268,48.0332841301379
224,10K_Ref_20Rep,BmGen,20,14,0.00182055843878126,274.641005391025
225,10K_Ref_20Rep,BmGen,40,14,0.00140768512935985,355.193068088584
226,10K_Ref_20Rep,BmGen,0,15,0.0104094485533268,48.0332841301379
227,10K_Ref_20Rep,BmGen,20,15,0.00140905018810034,354.84896437514
228,10K_Ref_20Rep,BmGen,40,15,0.00163872976063872,305.114370904643
229,10K_Ref_20Rep,BmGen,0,16,0.0104094485533268,48.0332841301379
230,10K_Ref_20Rep,BmGen,20,16,0.00208547799410719,239.75318915511
231,10K_Ref_20Rep,BmGen,40,16,0.00184075658939065,271.627439978643
232,10K_Ref_20Rep,BmGen,0,17,0.0104094485533268,48.0332841301379
233,10K_Ref_20Rep,BmGen,20,17,0.00382636457298546,130.672336747536
234,10K_Ref_20Rep,BmGen,40,17,0.00171869105321154,290.9190683606
235,10K_Ref_20Rep,BmGen,0,18,0.0104094485533268,48.0332841301379
236,10K_Ref_20Rep,BmGen,20,18,0.00222823504141334,224.392844878185
237,10K_Ref_20Rep,BmGen,40,18,0.00183192295087031,272.937243218913
238,10K_Ref_20Rep,BmGen,0,19,0.0104094485533268,48.0332841301379
239,10K_Ref_20Rep,BmGen,20,19,0.00325146752687533,153.776716472547
240,10K_Ref_20Rep,BmGen,40,19,0.00274322769455926,182.267042940573
241,10K_Ref_20Rep,Gen,0,0,0.0104094485533268,48.0332841301379
242,10K_Ref_20Rep,Gen,20,0,0.00196135416862986,254.925911901615
243,10K_Ref_20Rep,Gen,40,0,0.00220703952603141,226.547823046503
244,10K_Ref_20Rep,Gen,0,1,0.0104094485533268,48.0332841301379
245,10K_Ref_20Rep,Gen,20,1,0.00526283260444926,95.0058718526016
246,10K_Ref_20Rep,Gen,40,1,0.00253416128679362,197.303937442999
247,10K_Ref_20Rep,Gen,0,2,0.0104094485533268,48.0332841301379
248,10K_Ref_20Rep,Gen,20,2,0.00121430393194832,411.758528359338
249,10K_Ref_20Rep,Gen,40,2,0.00225819081756296,221.416186848019
250,10K_Ref_20Rep,Gen,0,3,0.0104094485533268,48.0332841301379
251,10K_Ref_20Rep,Gen,20,3,0.000927637332234665,539.003749229785
252,10K_Ref_20Rep,Gen,40,3,0.00285607408794752,175.065486609739
253,10K_Ref_20Rep,Gen,0,4,0.0104094485533268,48.0332841301379
254,10K_Ref_20Rep,Gen,20,4,0.00161968427155024,308.702139535774
255,10K_Ref_20Rep,Gen,40,4,0.00203725034452773,245.428845474516
256,10K_Ref_20Rep,Gen,0,5,0.0104094485533268,48.0332841301379
257,10K_Ref_20Rep,Gen,20,5,0.00222183876110105,225.038832139296
258,10K_Ref_20Rep,Gen,40,5,0.00302783776843363,165.13434280155
259,10K_Ref_20Rep,Gen,0,6,0.0104094485533268,48.0332841301379
260,10K_Ref_20Rep,Gen,20,6,0.0013720923281797,364.406964262624
261,10K_Ref_20Rep,Gen,40,6,0.00172630737701762,289.635557755539
262,10K_Ref_20Rep,Gen,0,7,0.0104094485533268,48.0332841301379
263,10K_Ref_20Rep,Gen,20,7,0.00216911101336303,230.509179530092
264,10K_Ref_20Rep,Gen,40,7,0.00189017634669164,264.525582956927
265,10K_Ref_20Rep,Gen,0,8,0.0104094485533268,48.0332841301379
266,10K_Ref_20Rep,Gen,20,8,0.00157286631391063,317.890971138448
267,10K_Ref_20Rep,Gen,40,8,0.00280422964300298,178.302087793553
268,10K_Ref_20Rep,Gen,0,9,0.0104094485533268,48.0332841301379
269,10K_Ref_20Rep,Gen,20,9,0.00276490223869275,180.838220246225
270,10K_Ref_20Rep,Gen,40,9,0.00217059786201801,230.351281897582
271,10K_Ref_20Rep,Gen,0,10,0.0104094485533268,48.0332841301379
272,10K_Ref_20Rep,Gen,20,10,0.0047530889858276,105.194748402746
273,10K_Ref_20Rep,Gen,40,10,0.00249408037205345,200.474694241042
274,10K_Ref_20Rep,Gen,0,11,0.0104094485533268,48.0332841301379
275,10K_Ref_20Rep,Gen,20,11,0.00170342164684778,293.526855740774
276,10K_Ref_20Rep,Gen,40,11,0.00289827488195027,172.516417650332
277,10K_Ref_20Rep,Gen,0,12,0.0104094485533268,48.0332841301379
278,10K_Ref_20Rep,Gen,20,12,0.00219110847592263,228.195000610118
279,10K_Ref_20Rep,Gen,40,12,0.00230360856735734,217.050764216245
280,10K_Ref_20Rep,Gen,0,13,0.0104094485533268,48.0332841301379
281,10K_Ref_20Rep,Gen,20,13,0.00222117804610167,225.105772532525
282,10K_Ref_20Rep,Gen,40,13,0.0025514130697577,195.969835667371
283,10K_Ref_20Rep,Gen,0,14,0.0104094485533268,48.0332841301379
284,10K_Ref_20Rep,Gen,20,14,0.00182055843878126,274.641005391025
285,10K_Ref_20Rep,Gen,40,14,0.00275309499565557,181.613784046322
286,10K_Ref_20Rep,Gen,0,15,0.0104094485533268,48.0332841301379
287,10K_Ref_20Rep,Gen,20,15,0.00140905018810034,354.84896437514
288,10K_Ref_20Rep,Gen,40,15,0.0021608787776215,231.387343509549
289,10K_Ref_20Rep,Gen,0,16,0.0104094485533268,48.0332841301379
290,10K_Ref_20Rep,Gen,20,16,0.00208547799410719,239.75318915511
291,10K_Ref_20Rep,Gen,40,16,0.00255083938251932,196.013909549326
292,10K_Ref_20Rep,Gen,0,17,0.0104094485533268,48.0332841301379
293,10K_Ref_20Rep,Gen,20,17,0.00382636457298546,130.672336747536
294,10K_Ref_20Rep,Gen,40,17,0.00188456451572205,265.313283694313
295,10K_Ref_20Rep,Gen,0,18,0.0104094485533268,48.0332841301379
296,10K_Ref_20Rep,Gen,20,18,0.00222823504141334,224.392844878185
297,10K_Ref_20Rep,Gen,40,18,0.00195084446374372,256.299263879032
