Name,Reference,G_P,NoControl,PotomciNPPerYear,telMPerYear,FemalePerYear,Total,MaleSelection,Update,diffGenoSize,YearGeno
True10_1_1,True,1_1,10,45,0,310,355,True,False,False,0
True9_1_1,True,1_1,9,45,55,700,800,True,False,False,0
True8_1_1,True,1_1,8,45,120,1180,1345,True,False,False,0
True5_1_1,True,1_1,5,45,420,3230,3695,True,False,False,0
True2_1_1,True,1_1,2,45,880,3849,3849,True,False,False,0
True1_1_1,True,1_1,1,45,1080,3849,3849,True,False,False,0
True10_2_1,True,2_1,10,22,0,160,182,True,False,False,0
True9_2_1,True,2_1,9,45,5,350,400,True,False,False,0
True8_2_1,True,2_1,8,45,40,590,675,True,False,False,0
True5_2_1,True,2_1,5,45,190,1610,1845,True,False,False,0
True2_2_1,True,2_1,2,45,420,3230,3695,True,False,False,0
True1_2_1,True,2_1,1,45,520,3849,3849,True,False,False,0
True10_1_2,True,1_2,10,45,45,620,710,True,False,False,0
True9_1_2,True,1_2,9,45,250,1400,1695,True,False,False,0
True8_1_2,True,1_2,8,45,290,2360,2695,True,False,False,0
True5_1_2,True,1_2,5,45,880,3849,3849,True,False,False,0
True2_1_2,True,1_2,2,45,1800,3849,3849,True,False,False,0
True1_1_2,True,1_2,1,45,2200,3849,3849,True,False,False,0
False10_1_1,False,1_1,10,45,0,310,355,True,False,2000,6
False9_1_1,False,1_1,9,45,55,700,800,True,False,2000,3
False8_1_1,False,1_1,8,45,120,1180,1345,True,False,2000,2
False5_1_1,False,1_1,5,45,420,3230,3695,True,False,2000,1
False2_1_1,False,1_1,2,45,880,3849,3849,True,False,2000,1
False1_1_1,False,1_1,1,45,1080,3849,3849,True,False,2000,1
False10_2_1,False,2_1,10,22,0,160,182,True,False,2000,11
False9_2_1,False,2_1,9,45,5,350,400,True,False,2000,5
False8_2_1,False,2_1,8,45,40,590,675,True,False,2000,3
False5_2_1,False,2_1,5,45,190,1610,1845,True,False,2000,2
False2_2_1,False,2_1,2,45,420,3230,3695,True,False,2000,1
False1_2_1,False,2_1,1,45,520,3849,3849,True,False,2000,1
False10_1_2,False,1_2,10,45,45,620,710,True,False,2000,3
False9_1_2,False,1_2,9,45,250,1400,1695,True,False,2000,2
False8_1_2,False,1_2,8,45,290,2360,2695,True,False,2000,1
False5_1_2,False,1_2,5,45,880,3849,3849,True,False,2000,1
False2_1_2,False,1_2,2,45,1800,3849,3849,True,False,2000,1
False1_1_2,False,1_2,1,45,2200,3849,3849,True,False,2000,1
