ID,IME,ZapLtk,DIM,Pvmleko,PVBelj,PVMasc,KapaKazein,PovprescnaStLakt,PovrepcneBelj,PovprecneMascobe,OdsBelj,OdsMasc
SI94476196,BUCKA,1,223,NA,NA,NA,BB,NA,NA,NA,NA,NA
SI94422300,BEKA,1,259,NA,NA,NA,BB,NA,NA,NA,NA,NA
SI84521376,BISTRA,1,NA,NA,NA,NA,AB,NA,NA,NA,NA,NA
SI84497615,JULA,1,233,129.1,127.7,129.1,BB,NA,NA,NA,NA,NA
SI84497581,SVILA,1,226,111.8,120.7,111.8,BB,NA,NA,NA,NA,NA
SI84458641,AISHA,1,274,114.7,114.9,114.7,BB,NA,NA,NA,NA,NA
SI84378099,MURA,1,249,121.8,129.8,121.8,AB,NA,NA,NA,NA,NA
SI84348676,SEKUNDA,1,255,111.4,116.3,111.4,AA,NA,NA,NA,NA,NA
SI84294065,VANDA,1,292,122.7,137,122.7,AA,NA,NA,NA,NA,NA
SI74565401,ANI,1,279,114.8,119.6,114.8,BB,NA,NA,NA,NA,NA
SI74503955,BUBA,1,233,105.1,111.6,105.1,BB,NA,NA,NA,NA,NA
SI74497582,JOVITA,1,307,127.3,128.8,127.3,BB,NA,NA,NA,NA,NA
SI64499846,BELKA,1,233,104.3,103.4,104.3,AA,NA,NA,NA,NA,NA
SI64498072,MIRNA,1,242,NA,NA,NA,AB,NA,NA,NA,NA,NA
SI64494140,HOLCA,1,295,123.9,123.3,123.9,AB,NA,NA,NA,NA,NA
SI54515439,SABRINA,1,248,117.1,115.2,117.1,BB,NA,NA,NA,NA,NA
SI54513671,SALTA,1,289,91.4,88.7,91.4,BB,NA,NA,NA,NA,NA
SI54497979,ZERA,1,279,107.4,120,107.4,BB,NA,NA,NA,NA,NA
SI54424636,SIDRA,1,178,103.9,106,103.9,AB,NA,NA,NA,NA,NA
SI44523224,DIZA,1,266,111.6,112.4,111.6,BB,NA,NA,NA,NA,NA
SI44503116,SAVINJA,1,264,119.2,119,119.2,BB,NA,NA,NA,NA,NA
SI44502665,CITA,1,289,121.7,123.2,121.7,BB,NA,NA,NA,NA,NA
SI44494180,SAGA,1,302,120.8,123.4,120.8,BB,NA,NA,NA,NA,NA
SI44354118,DASA,1,262,106.4,110.6,106.4,AB,NA,NA,NA,NA,NA
SI34505449,PRADA,1,253,111,119.2,111,AB,NA,NA,NA,NA,NA
SI34423981,SOCA,1,258,119.1,113.8,119.1,AA,NA,NA,NA,NA,NA
SI34421202,SIVKA,1,293,114.1,114.6,114.1,BB,NA,NA,NA,NA,NA
SI34378094,MARUSA,1,259,128.8,130,128.8,AB,NA,NA,NA,NA,NA
SI24565406,ZIVA,1,255,130,134.9,130,BB,NA,NA,NA,NA,NA
SI24504968,STELA,1,204,113.9,113.2,113.9,AB,NA,NA,NA,NA,NA
SI24463304,BURJA,1,276,110,116.8,110,BB,NA,NA,NA,NA,NA
SI24348672,MEDOLINA,1,302,107.4,110.4,107.4,AB,NA,NA,NA,NA,NA
SI14498888,MUKA,1,257,117.2,121.6,117.2,AB,NA,NA,NA,NA,NA
SI14454259,LINA,1,297,110.1,105.6,110.1,BB,NA,NA,NA,NA,NA
SI14304680,SUZI,1,291,122.1,122.6,122.1,AB,NA,NA,NA,NA,NA
SI04592770,LASKA,1,259,97.1,97.1,97.1,BB,NA,NA,NA,NA,NA
SI04559812,SVEA,1,193,111.7,114.7,111.7,BB,NA,NA,NA,NA,NA
SI04500980,ZALA,1,221,117.3,112.8,117.3,AB,NA,NA,NA,NA,NA
SI04494139,HOJKA,1,254,115.1,114.1,115.1,BB,NA,NA,NA,NA,NA
SI94014769,SOBOTA,3,343,128,138.8,128,AA,8080,310,458,3.84,5.67
SI33853000,STAMPA,3,355,107.4,114.7,107.4,AB,6539,251,356,3.84,5.44
SI63952962,IMENA,3,357,125.7,126.1,125.7,AB,7853,278,422,3.54,5.37
SI94294095,MURVA,2,74,106.6,109.9,106.6,BB,7010,283,368,4.04,5.25
SI13869571,MULA,4,NA,133.2,136,133.2,BB,9845,360,510,3.66,5.18
SI03943623,SODRA,3,324,129.1,145.5,129.1,BB,8100,320,419,3.95,5.17
SI14294048,STRINA,2,233,106.7,111.9,106.7,AB,7480,286,386,3.82,5.16
SI63985591,MORILLA,4,302,113.1,127.8,113.1,BB,6679,263,344,3.94,5.15
SI44242196,DIRA,2,224,122.2,127.7,122.2,BB,6891,241,352,3.5,5.11
SI74294066,SYRA,2,157,103.6,98.9,103.6,AB,7730,262,394,3.39,5.1
SI54110292,MEDIKA,2,279,98,103.2,98,AB,4069,147,204,3.61,5.01
SI33655699,INDIJA,6,NA,123.7,126.8,123.7,AB,7643,277,382,3.62,5
SI04018621,RIKA,3,337,116.4,122.3,116.4,AB,6977,258,348,3.7,4.99
SI44217046,MEKA,3,56,109,108.9,109,AB,7596,282,378,3.71,4.98
SI34024719,SENKA,4,NA,117.4,116.3,117.4,BB,7284,259,361,3.56,4.96
SI04415688,SOTA,1,410,120.1,116.7,120.1,BB,6758,238,335,3.52,4.96
SI14288892,SMIRGLA,2,72,105.8,109.4,105.8,BB,5474,214,271,3.91,4.95
SI93736167,SAMARA,6,105,137,147.5,137,AB,8423,315,416,3.74,4.94
SI84288905,TONCKA,2,185,116.6,114.9,116.6,BB,6591,238,325,3.61,4.93
SI84499851,MUCA,1,372,100.3,100.9,100.3,AA,5098,184,251,3.61,4.92
SI73882600,SAHILA,5,36,108.9,117.5,108.9,BB,7650,303,376,3.96,4.92
SI63753237,SALOMA,4,404,137,142.8,137,AB,8610,310,424,3.6,4.92
SI44298609,HONDA,2,268,104.3,106.7,104.3,AA,7034,238,345,3.38,4.9
SI54191381,SRNA,2,447,121.5,127.2,121.5,AB,7116,260,348,3.65,4.89
SI34038059,SREDA,3,376,135,134.8,135,BB,9942,364,486,3.66,4.89
SI54217045,MALORA,2,295,101.8,101.1,101.8,AA,7621,283,372,3.71,4.88
SI34303058,SIMA,1,651,101.3,98.8,101.3,AA,6007,205,293,3.41,4.88
SI23869745,RABA,3,NA,103,109.4,103,BB,5653,200,276,3.54,4.88
SI84235419,NONA,3,348,111.8,127.7,111.8,BB,6527,262,318,4.01,4.87
SI24303114,ANICA,2,54,88.7,90,88.7,BB,3450,131,168,3.8,4.87
SI04290698,RIVERA,2,217,101,105.7,101,BB,5631,203,274,3.61,4.87
SI93918282,SLUTA,4,460,132.2,119.7,132.2,BB,8026,261,390,3.25,4.86
SI83920349,SIDRA,5,230,99.4,106.9,99.4,AB,5209,193,253,3.71,4.86
SI64307561,SEKRA,1,560,102,104.4,102,AA,6007,222,292,3.7,4.86
SI34503155,SRNA,1,NA,110.2,115.9,110.2,AB,4844,172,235,3.55,4.85
SI04156691,LISKA,2,433,98.3,106.9,98.3,BB,5164,204,250,3.95,4.84
SI34298569,SILBER,2,126,116.8,118.1,116.8,AA,8125,291,392,3.58,4.82
SI03744723,SREDA,5,NA,104.5,107.6,104.5,AA,5995,222,289,3.7,4.82
SI63867770,JUDY,3,NA,118.3,116.1,118.3,AB,7197,251,346,3.49,4.81
SI63882601,SAWONA,4,286,125.1,111,125.1,BB,8814,295,423,3.35,4.8
SI14349966,DONA,2,156,122.1,116.4,122.1,AA,7367,237,353,3.22,4.79
SI93750987,DEVA,4,NA,103.3,111.3,103.3,AB,5463,210,261,3.84,4.78
SI73951795,SULA,3,328,106.7,110.8,106.7,BB,6272,223,299,3.56,4.77
SI34418822,STRUNA,2,155,113.9,118.9,113.9,AB,6241,224,298,3.59,4.77
SI23706105,STRELA,6,350,120.7,125.1,120.7,BB,7382,267,352,3.62,4.77
SI14280258,SLAMA,2,161,99.8,98.8,99.8,AB,4069,131,194,3.22,4.77
SI73747664,VEKA,4,401,112.8,114.3,112.8,AB,6262,227,297,3.63,4.74
SI14298602,VEJA,2,359,119.8,119.6,119.8,BB,7161,259,339,3.62,4.73
SI94246487,PISKA,2,238,103.2,104.3,103.2,AA,5499,208,259,3.78,4.71
SI93575027,SENA,4,NA,112,117,112,AB,6388,236,301,3.69,4.71
SI23869570,SAMARA,4,445,126.2,134.5,126.2,BB,9000,346,424,3.84,4.71
SI04147442,SLAMA,3,254,118.4,122.9,118.4,BB,6618,240,312,3.63,4.71
SI93882608,SLIKA,4,185,122.5,140.3,122.5,BB,8922,363,419,4.07,4.7
SI73386915,JERA,5,NA,119.8,130.5,119.8,AB,7248,271,340,3.74,4.69
SI44235358,VATA,3,NA,104.4,110.5,104.4,BB,5843,222,274,3.8,4.69
SI44023061,MUKA,2,385,125.1,130.9,125.1,BB,7831,289,367,3.69,4.69
SI04017273,SIVKA,4,37,94.9,100.1,94.9,BB,5058,196,237,3.88,4.69
SI73856494,SOFIJA,5,186,127.7,133.2,127.7,BB,7460,276,349,3.7,4.68
SI44515636,KUHA,1,290,121.4,121,121.4,AA,6906,247,323,3.58,4.68
SI44147376,SUXA,4,302,95.5,97,95.5,BB,5796,212,271,3.66,4.68
SI33882604,SODA,4,256,114.9,118.4,114.9,AB,8533,324,399,3.8,4.68
SI93943617,ICA,3,NA,118.5,118.5,118.5,AB,7346,260,343,3.54,4.67
SI84246419,BAJKA,3,NA,121,119.5,121,AB,6768,237,316,3.5,4.67
SI84290126,MINA,1,455,130.7,134.8,130.7,BB,7341,275,342,3.75,4.66
SI74218714,SIRENA,2,NA,104,108.2,104,BB,5348,186,249,3.48,4.66
SI33745635,MURA,5,102,123,131.8,123,BB,8600,330,401,3.84,4.66
SI14514322,BIBA,1,NA,107.1,106.1,107.1,AB,5310,166,247,3.13,4.65
SI14014554,DRAGA,4,330,107.3,118.1,107.3,BB,5468,207,254,3.79,4.65
SI04415750,BRENTA,2,NA,85,88.3,85,AB,3056,110,142,3.6,4.65
SI34151875,SANTA,3,NA,94.4,102.7,94.4,BB,4695,184,218,3.92,4.64
SI24277853,ROSA,2,321,126.2,134,126.2,BB,3728,144,173,3.86,4.64
SI74349740,SAHARA,1,442,123.1,126.2,123.1,BB,6433,239,298,3.72,4.63
SI64294074,MALA,1,322,111.4,126.8,111.4,AB,7617,327,353,4.29,4.63
SI54307287,SANELA,2,202,110.9,110.2,110.9,BB,5052,187,234,3.7,4.63
SI64304692,SABINA,2,82,120.9,119,120.9,AB,6650,229,307,3.44,4.62
SI54024717,STELA,3,359,135.2,138.1,135.2,BB,8455,301,391,3.56,4.62
SI03237526,ORIGANA,7,148,121.4,134,121.4,BB,7646,299,353,3.91,4.62
SI94218705,BUSKA,2,66,116.7,113.2,116.7,AB,6638,217,306,3.27,4.61
SI94019166,ZIKA,5,65,90.3,90.9,90.3,AB,4295,147,198,3.42,4.61
SI63879874,BEYONCE,4,NA,125,129.7,125,AB,7381,273,340,3.7,4.61
SI63547300,SONCA,6,489,108.1,106.9,108.1,BB,6139,209,283,3.4,4.61
SI14051337,SVEJA,4,26,128.9,136.2,128.9,BB,7226,277,333,3.83,4.61
SI54051340,DOLGA,3,110,112.3,119.2,112.3,AB,5848,226,269,3.86,4.6
SI34217078,MANTA,2,343,122.3,121.9,122.3,BB,8688,318,400,3.66,4.6
SI03869572,MIMA,4,166,134.6,136,134.6,BB,9351,350,430,3.74,4.6
SI94038060,SRECA,3,NA,98.6,99.9,98.6,AB,7313,273,336,3.73,4.59
SI34077906,BILKA,2,NA,105.3,113.9,105.3,AB,4486,173,206,3.86,4.59
SI83943601,BISTRA,4,119,110,116.2,110,BB,6129,229,281,3.74,4.58
SI64288907,TESLA,2,28,107.6,107.1,107.6,AB,5836,217,267,3.72,4.58
SI64024716,SIMA,1,770,116.6,117.3,116.6,BB,6686,250,306,3.74,4.58
SI44147819,JORMA,3,278,119.3,124.8,119.3,AB,7160,262,328,3.66,4.58
SI34298583,SOLANA,2,NA,104.1,106.4,104.1,BB,5933,197,272,3.32,4.58
SI33867766,MISSY,4,425,123.6,126.1,123.6,AA,6827,247,313,3.62,4.58
SI33608673,MIRA,6,157,101.5,99.7,101.5,AB,5369,187,246,3.48,4.58
SI23985423,SRNA,3,NA,109.5,110.7,109.5,BB,6456,234,296,3.62,4.58
SI54294068,MAGYA,1,NA,103,96.9,103,BB,6802,248,311,3.65,4.57
SI44349437,BOVHA,2,157,95.4,93.9,95.4,NA,4964,169,227,3.4,4.57
SI34232033,SARMA,2,375,102.4,99.5,102.4,AB,5294,184,242,3.48,4.57
SI14217070,CAMILA,2,NA,107.8,108.1,107.8,BB,7879,301,360,3.82,4.57
SI54242157,JURKA,2,354,115.6,111.9,115.6,BB,6736,229,307,3.4,4.56
SI44188139,JUMFA,3,NA,127,137.5,127,BB,8412,325,384,3.86,4.56
SI34057070,STELA,2,NA,108.1,109.6,108.1,AB,5576,199,254,3.57,4.56
SI73576721,SOTLA,6,297,125.5,133.7,125.5,AB,7586,287,345,3.78,4.55
SI13985589,SVAGA,4,145,118.1,122.2,118.1,NA,7384,268,336,3.63,4.55
SI94013256,DRINA,4,179,111.6,124.4,111.6,AB,6183,250,281,4.04,4.54
SI74294080,MORAVA,2,70,114,110,114,AB,8501,307,386,3.61,4.54
SI54298574,HAPPY,2,257,107.3,99.8,107.3,AB,6063,196,275,3.23,4.54
SI33917500,LINDA,4,120,121.8,126.5,121.8,AB,8131,300,369,3.69,4.54
SI13611440,BIBA,6,NA,108.6,107.4,108.6,BB,5883,206,267,3.5,4.54
SI74024715,DAMA,3,269,128.3,130.5,128.3,AB,7152,265,324,3.71,4.53
SI64294050,SAMA,2,229,117.3,105.9,117.3,BB,7356,242,333,3.29,4.53
SI54184598,KALA,2,NA,127,132.1,127,AB,7460,268,338,3.59,4.53
SI94463307,BOSANKA,1,331,120.1,126.3,120.1,BB,7453,288,337,3.86,4.52
SI94342428,SORA,2,216,110.1,111.1,110.1,AA,5484,190,248,3.46,4.52
SI84020545,JELSA,3,303,127.3,132.3,127.3,NA,7898,286,357,3.62,4.52
SI63952663,BELICA,4,282,93.3,103.2,93.3,AB,4694,179,212,3.81,4.52
SI43115752,BAKLA,8,110,119.6,124,119.6,AB,6835,243,309,3.56,4.52
SI34294060,MAXIMA,2,39,128.2,132.7,128.2,BB,9573,362,433,3.78,4.52
SI04147404,MUNJA,3,431,108.4,110.6,108.4,BB,6156,233,278,3.78,4.52
SI03783278,LOJZIKA,3,502,111.5,112.5,111.5,AB,5313,178,240,3.35,4.52
SI64273886,TRISA,3,102,104.5,106.8,104.5,NA,5852,219,264,3.74,4.51
SI54241259,MOCA,2,NA,106.8,105.2,106.8,AB,5361,187,242,3.49,4.51
SI64038056,SEKA,4,73,99,98.5,99,AB,7208,275,324,3.82,4.5
SI43857467,SOCA,5,77,115.1,125.9,115.1,BB,6340,235,285,3.71,4.5
SI04499873,JUNKA,1,342,107.9,109,107.9,BB,6674,243,300,3.64,4.5
SI84356123,MUHA,2,64,113.5,116.4,113.5,AB,6008,228,270,3.79,4.49
SI24242174,VEJA,2,359,108.5,110.5,108.5,BB,5904,203,265,3.44,4.49
SI14107971,NINA,2,331,110.3,107.1,110.3,BB,6549,227,294,3.47,4.49
SI94239467,JOPA,2,NA,119.4,120.2,119.4,BB,6677,238,299,3.56,4.48
SI84288895,SOLATA,2,230,116.8,118.8,116.8,BB,6523,250,292,3.83,4.48
SI54051357,TORA,2,71,121.1,119.8,121.1,AB,6689,235,300,3.51,4.48
SI43948882,BRENA,4,147,120.4,119.9,120.4,AB,6649,229,298,3.44,4.48
SI73980825,ARNIKA,3,299,100.8,107.7,100.8,AA,6270,244,280,3.89,4.47
SI54049930,RENCA,3,NA,106.7,108,106.7,AB,5610,188,251,3.35,4.47
SI34185182,MEGI,3,291,117.9,115.5,117.9,AB,5840,189,261,3.24,4.47
SI24496012,SVITA,2,123,113.1,111.7,113.1,AB,6059,202,271,3.33,4.47
SI84217114,DJULA,1,NA,104.7,105.3,104.7,AA,6254,237,279,3.79,4.46
SI74051355,TROLA,3,174,115.2,112.6,115.2,BB,6215,222,277,3.57,4.46
SI64378091,VANDA,2,126,99.4,104.2,99.4,BB,5063,195,226,3.85,4.46
SI64151889,MAJOLKA,2,270,120.6,117.4,120.6,AB,6612,240,295,3.63,4.46
SI53861641,MOCA,5,329,110.1,114.6,110.1,AB,6304,231,281,3.66,4.46
SI04180128,ZILA,3,NA,120.1,124.7,120.1,AB,7705,286,344,3.71,4.46
SI73942883,JEZICA,4,207,131,125.8,131,BB,7814,271,348,3.47,4.45
SI54307610,BRELA,2,84,99.3,97.3,99.3,AB,4155,125,185,3.01,4.45
SI54057054,PANDA,3,203,103.3,101.8,103.3,AA,5594,195,249,3.49,4.45
SI04413686,SONCNCA,1,NA,119.8,119.1,119.8,AB,5127,164,228,3.2,4.45
SI44191399,LARA,3,112,114.5,119.6,114.5,BB,6425,238,285,3.7,4.44
SI24290490,BURJA,2,NA,102.7,95.4,102.7,AA,5268,160,234,3.04,4.44
SI04496210,SLIVA,2,55,117.8,119.8,117.8,BE,6733,242,299,3.59,4.44
SI04022514,BAJKA,4,181,103.6,107.5,103.6,BB,5566,205,247,3.68,4.44
SI64022501,BOMBA,4,185,99.5,97.4,99.5,AB,5845,196,259,3.35,4.43
SI44463814,SURLA,1,300,130.1,132.6,130.1,AB,8016,282,355,3.52,4.43
SI44181008,SOCA,3,NA,136.1,136.5,136.1,BB,8532,298,378,3.49,4.43
SI34494136,JUZA,1,395,122,115,122,AB,7087,236,314,3.33,4.43
SI34290475,SARA,1,352,112.8,112.6,112.8,BB,5980,188,265,3.14,4.43
SI94243020,BRINA,3,117,110.9,111.2,110.9,BB,6450,240,285,3.72,4.42
SI53529006,SPAKA,4,91,103,104.1,103,AB,4862,163,215,3.35,4.42
SI44463302,MIZICA,1,302,109.6,109.2,109.6,AA,6453,233,285,3.61,4.42
SI24217055,PATRIA,2,147,111.4,105.3,111.4,AB,8409,297,372,3.53,4.42
SI23995415,KOBRA,5,NA,113.2,115.3,113.2,AB,6364,226,281,3.55,4.42
SI04298067,SISI,3,66,112.6,113.9,112.6,BB,5793,220,256,3.8,4.42
