ID,IME,ZapLtk,DIM,Pvmleko,PVBelj,PVMasc,KapaKazein,PovprescnaStLakt,PovrepcneBelj,PovprecneMascobe,OdsBelj,OdsMasc
SI94158890,SANA,3,49,108.2,117.6,108.2,AB,5482,212,242,3.87,4.41
SI93945121,BILKA,4,NA,93.5,93.3,93.5,AB,4486,151,198,3.37,4.41
SI54149353,BUDJOLA,3,NA,130.7,134.1,130.7,BB,8566,316,378,3.69,4.41
SI24306571,GREKA,1,330,106.6,110.9,106.6,AB,7408,277,327,3.74,4.41
SI24245885,DORIS,2,311,111,104,111,AA,7013,245,309,3.49,4.41
SI24147419,SEKA,3,NA,103.2,106.9,103.2,BB,5579,212,246,3.8,4.41
SI63860034,BIBA,5,183,91,95.5,91,AA,4414,149,194,3.38,4.4
SI24354127,META,2,63,113.6,118.5,113.6,AB,5314,196,234,3.69,4.4
SI04499897,KRKA,1,NA,109.6,115.4,109.6,BB,5183,195,228,3.76,4.4
SI84050133,MIKA,3,114,119.1,118.6,119.1,AB,6982,238,306,3.41,4.38
SI74298565,SIVILA,2,339,116.1,113.8,116.1,AB,6667,239,292,3.58,4.38
SI74239438,SAPA,3,82,126.5,125.8,126.5,NA,6987,243,306,3.48,4.38
SI73948889,MURKA,4,370,106.6,111.5,106.6,BB,4681,160,205,3.42,4.38
SI54413423,BOCA,2,66,107.3,106.4,107.3,NA,5183,165,227,3.18,4.38
SI54014392,REKA,3,410,100.2,106.7,100.2,AB,4388,165,192,3.76,4.38
SI64149352,TULPA,3,345,131.6,124.2,131.6,BB,8915,301,390,3.38,4.37
SI54463820,ELI,1,291,121.1,121.8,121.1,AB,7504,269,328,3.58,4.37
SI33954826,JANKA,4,254,129.3,119.3,129.3,AA,8312,273,363,3.28,4.37
SI23730065,SOCA,4,343,127.5,128,127.5,AA,7924,281,346,3.55,4.37
SI04415657,ONA,1,540,109.4,114.1,109.4,BB,5451,205,238,3.76,4.37
SI04298524,VISNJA,2,72,109.3,108.4,109.3,AA,4369,157,191,3.59,4.37
SI63947511,SAKALA,5,100,117.1,122.4,117.1,BB,6900,260,301,3.77,4.36
SI14184925,SRAKA,4,33,98.7,95.3,98.7,AB,4446,142,194,3.19,4.36
SI94414190,SORA,2,214,111.6,108.5,111.6,AB,5705,197,248,3.45,4.35
SI64501772,MARA,2,NA,112.9,116.9,112.9,BB,5513,214,240,3.88,4.35
SI23574030,SOTLA,6,76,111.9,112.7,111.9,AB,6156,211,268,3.43,4.35
SI84375065,MARKA,2,57,118.6,120.5,118.6,BB,5479,183,238,3.34,4.34
SI84048383,SAVA,3,62,103.4,102.1,103.4,BB,4475,146,194,3.26,4.34
SI83948864,JATA,4,399,115.7,121.2,115.7,AB,5850,206,254,3.52,4.34
SI64020224,MIRNA,3,136,120.1,120.7,120.1,BB,7671,256,333,3.34,4.34
SI53947127,BIMBA,3,348,129.5,129.2,129.5,AA,8457,297,367,3.51,4.34
SI14298066,BONA,3,65,105.3,105.8,105.3,BB,6016,224,261,3.72,4.34
SI13615468,SIMBA,6,183,120.8,110.6,120.8,BB,8429,289,366,3.43,4.34
SI13414425,SOJA,6,440,99.8,96.9,99.8,AB,5021,164,218,3.27,4.34
SI04020969,STANKA,4,133,129.6,133.8,129.6,AB,8991,327,390,3.64,4.34
SI53726296,SOTLA,6,129,112.5,112.4,112.5,AA,6026,210,261,3.48,4.33
SI33882611,SIRKA,4,NA,144.1,138.1,144.1,BB,10251,356,444,3.47,4.33
SI04364070,SMOLA,2,56,117.4,121.4,117.4,BB,6390,230,277,3.6,4.33
SI83949810,LEJDI,3,467,121.9,123,121.9,BB,7134,249,308,3.49,4.32
SI43611375,SAVA,6,NA,99.5,99,99.5,AB,4982,163,215,3.27,4.32
SI24235398,LUTKA,3,232,93.6,90.7,93.6,AA,5490,190,237,3.46,4.32
SI14155589,BISTRA,4,37,119.4,129.3,119.4,BB,7295,279,315,3.82,4.32
SI83731008,ZIVRA,6,NA,117.3,119.2,117.3,AB,6421,223,277,3.47,4.31
SI73761075,SILVIA,6,92,109.1,113.9,109.1,BB,6198,227,267,3.66,4.31
SI33707167,KURA,5,50,115,121.8,115,BB,6128,223,264,3.64,4.31
SI33695190,DINGA,6,283,110.6,112.2,110.6,AB,7013,255,302,3.64,4.31
SI24276670,DIVA,3,39,105.1,103.3,105.1,BB,5847,203,252,3.47,4.31
SI74419939,JEREBICA,1,NA,108.3,107,108.3,AB,7276,260,313,3.57,4.3
SI64240570,LOZA,2,306,105.1,118.2,105.1,AB,6587,263,283,3.99,4.3
SI53751030,DORINA,5,354,100.7,99.8,100.7,AB,5278,167,227,3.16,4.3
SI43995176,JASNA,4,92,132.5,135.8,132.5,AB,9194,331,395,3.6,4.3
SI33947727,BIBA,5,203,109.9,114.4,109.9,BB,5675,194,244,3.42,4.3
SI33553281,SARMA,4,639,113,116.5,113,BB,6441,239,277,3.71,4.3
SI93877233,MALINA,4,197,118.6,116.8,118.6,AA,5831,187,250,3.21,4.29
SI74302228,SINJA,2,NA,99.7,96.8,99.7,BB,4084,135,175,3.31,4.29
SI73609584,ZOJA,7,73,107.8,113.5,107.8,BB,6311,222,271,3.52,4.29
SI64049214,MASKARA,3,NA,113.2,119.2,113.2,BB,6907,252,296,3.65,4.29
SI43611320,MRAVLJA,7,95,110.3,117.4,110.3,BB,6266,230,269,3.67,4.29
SI34463303,POLKNA,1,NA,105.4,108,105.4,BB,5848,220,251,3.76,4.29
SI34451027,DAJANA,1,NA,100.2,99.3,100.2,AB,3822,138,164,3.61,4.29
SI24020297,DRINCA,3,304,130,128,130,AB,7956,266,341,3.34,4.29
SI14413458,SOLUNA,1,356,120.9,120.4,120.9,AB,7733,269,332,3.48,4.29
SI03804944,SAVA,5,241,108,106.3,108,BB,6324,221,271,3.49,4.29
SI83917433,JOKA,5,20,127.8,136.4,127.8,BB,8363,310,358,3.71,4.28
SI34308084,MAVRA,1,NA,110.2,120.7,110.2,AA,6847,270,293,3.94,4.28
SI04018470,VELUNJA,3,NA,115.9,111,115.9,AB,7634,266,327,3.48,4.28
SI84413482,SIVKA,1,367,112.8,110.8,112.8,AA,5685,178,243,3.13,4.27
SI23800955,ULA,4,158,119.9,124.6,119.9,BB,6824,239,291,3.5,4.26
SI84418982,KATA,2,27,110.2,105.7,110.2,AB,4608,148,196,3.21,4.25
SI84349756,SORA,2,42,101.4,100.9,101.4,AB,5528,192,235,3.47,4.25
SI63490514,SNEZKA,4,92,98.5,99.1,98.5,AB,4824,159,205,3.3,4.25
SI53380980,MEGI,6,244,120.2,127.4,120.2,AB,6853,252,291,3.68,4.25
SI13577876,ELITA,7,NA,97.1,102.3,97.1,AB,4632,154,197,3.32,4.25
SI03655654,BICA,7,75,105.6,110.2,105.6,AB,5973,216,254,3.62,4.25
SI84330064,SANTA,2,47,108.6,109.3,108.6,AB,4414,148,187,3.35,4.24
SI54500325,SIRKA,1,326,98.4,96.1,98.4,AB,4126,126,175,3.05,4.24
SI54298031,FIGA,2,151,122.7,115.7,122.7,BB,8413,276,357,3.28,4.24
SI33505460,ZIVA,5,139,108.2,104.2,108.2,AA,6348,213,269,3.36,4.24
SI24151955,PIKA,4,203,124.5,128.7,124.5,AB,7807,292,331,3.74,4.24
SI14288885,RESA,2,244,132.1,141.1,132.1,BB,7643,285,324,3.73,4.24
SI84188908,MELISA,3,217,120.3,127.5,120.3,BB,5409,198,229,3.66,4.23
SI74056219,SRNA,3,370,125,127.6,125,BB,7136,251,302,3.52,4.23
SI73815806,LANTRA,4,284,112.6,121.3,112.6,BB,6881,260,291,3.78,4.23
SI63919781,LIPA,4,119,113.7,119.8,113.7,BB,6433,247,272,3.84,4.23
SI53734372,PIKA,5,249,113.3,113.9,113.3,AB,5934,204,251,3.44,4.23
SI44180980,SIKA,2,192,116.5,115.4,116.5,BB,5846,212,247,3.63,4.23
SI24013277,MATA,4,342,97.8,110.7,97.8,AB,4777,180,202,3.77,4.23
SI14110313,ZAJLA,3,89,91.9,95.2,91.9,BB,3615,128,153,3.54,4.23
SI83749366,MIZA,5,370,118,117.9,118,BB,6846,241,289,3.52,4.22
SI74497197,BREZA,1,355,106.3,108.8,106.3,AA,4713,150,199,3.18,4.22
SI74017874,BORA,2,410,120.7,125.9,120.7,BB,6114,221,258,3.61,4.22
SI64234173,SMEXY,2,NA,116.5,111,116.5,BB,6828,233,288,3.41,4.22
SI54166080,MUCA,2,336,115.7,120.1,115.7,AA,5586,198,236,3.54,4.22
SI23615285,MIRELA,5,46,119.2,120.9,119.2,BB,7303,269,308,3.68,4.22
SI14052338,ZANKA,3,NA,83.9,87.3,83.9,AB,3342,123,141,3.68,4.22
SI04503127,SOVA,1,311,105.7,105.8,105.7,AB,5613,196,237,3.49,4.22
SI93578295,SRAKA,8,104,92.5,89.6,92.5,AA,4751,147,200,3.09,4.21
SI53584122,SIVKA,8,91,94.9,96.7,94.9,AB,5303,176,223,3.32,4.21
SI13761095,MINKA,5,166,125.2,130.6,125.2,BB,7313,262,308,3.58,4.21
SI04235424,BORA,2,296,89.3,95.3,89.3,AB,4557,165,192,3.62,4.21
SI04191049,SOCA,2,411,91.8,96.1,91.8,AB,4845,189,204,3.9,4.21
SI73859088,SRAKA,5,14,96.7,96,96.7,AB,4662,161,196,3.45,4.2
SI44061807,ERNA,3,264,109.4,114.1,109.4,BB,6147,220,258,3.58,4.2
SI34496011,SOVA,1,369,108.5,107,108.5,AA,6194,216,260,3.49,4.2
SI23284423,CITRA,7,65,105.2,102.1,105.2,AB,5518,172,232,3.12,4.2
SI04241003,SAVA,3,237,117.6,109.9,117.6,AA,6857,206,288,3,4.2
SI04020581,LANTRA,3,NA,107.6,107.6,107.6,BB,6979,254,293,3.64,4.2
SI03808821,SIVA,4,103,104.1,111.6,104.1,BB,4812,173,202,3.6,4.2
SI94244832,BAJA,2,210,129.6,118.6,129.6,BB,7776,250,326,3.22,4.19
SI84019710,DIKA,4,80,107.6,103.6,107.6,AB,5351,167,224,3.12,4.19
SI83918269,BILKA,4,301,104.9,110.3,104.9,BB,5583,195,234,3.49,4.19
SI64288897,TUKLA,2,309,120.3,127.6,120.3,AB,6842,263,287,3.84,4.19
SI43918270,HITRA,5,309,108.5,108.9,108.5,AB,6675,237,280,3.55,4.19
SI43875425,BISA,4,NA,108,111.4,108,BB,6154,222,258,3.61,4.19
SI33653408,SIVKA,6,108,113.6,117.3,113.6,AB,6209,221,260,3.56,4.19
SI04021836,SRNA,3,61,96.3,96.7,96.3,BB,4149,148,174,3.57,4.19
SI94189317,SALVIJA,3,74,91.9,92.4,91.9,BB,5194,183,217,3.52,4.18
SI73881520,MAJA,3,372,119,116.1,119,AB,6525,224,273,3.43,4.18
SI73806437,BISA,5,NA,133.5,137.7,133.5,BB,7870,267,329,3.39,4.18
SI54290129,PLAVUTKA,2,45,124.6,120.3,124.6,BB,7604,267,318,3.51,4.18
SI44423980,SAVINJA,1,348,125.3,125.4,125.3,AB,8307,295,347,3.55,4.18
SI43985593,JESSIE,3,NA,141.8,142.7,141.8,AA,8593,296,359,3.44,4.18
SI93943916,DIZA,4,123,129.7,136.9,129.7,BB,8672,320,362,3.69,4.17
SI74304653,FINA,2,325,120.6,124.2,120.6,NA,7240,264,302,3.65,4.17
SI74061464,UJEDA,2,246,117.5,118.1,117.5,AA,6955,232,290,3.34,4.17
SI53611336,MINA,5,423,92.8,94.4,92.8,BB,4247,141,177,3.32,4.17
SI43917420,GIRICA,5,115,116.8,110.6,116.8,NA,7816,264,326,3.38,4.17
SI04422323,SIVKA,2,54,112.7,111.8,112.7,BB,4889,162,204,3.31,4.17
SI03882016,SMRKETA,4,316,102.5,102.2,102.5,AB,6232,220,260,3.53,4.17
SI64181044,VRBA,3,221,114.4,120.1,114.4,NA,6080,237,253,3.9,4.16
SI34417405,VEKTRA,1,NA,115,117.7,115,AB,6198,219,258,3.53,4.16
SI04515630,LILA,1,309,121.1,124.3,121.1,AB,6555,251,273,3.83,4.16
SI03994306,MOSKVA,3,295,131,132.7,131,BB,8206,293,341,3.57,4.16
SI84151966,VILA,4,179,128.6,133,128.6,BB,8092,297,336,3.67,4.15
SI64218708,BOJA,3,140,112,114.9,112,BB,6556,235,272,3.58,4.15
SI53816926,MAPA,3,219,122.6,124.3,122.6,AA,7730,281,321,3.64,4.15
SI24149576,ROZI,4,NA,93.5,96.3,93.5,AA,3948,133,164,3.37,4.15
SI13881526,SMOLA,4,205,111.6,111.8,111.6,AB,6116,219,254,3.58,4.15
SI03734858,JEZABELA,4,NA,126.5,119.2,126.5,BB,8095,270,336,3.34,4.15
SI34348671,LYDI,1,372,102.7,104.5,102.7,AB,5529,196,229,3.54,4.14
SI33951775,DIVA,4,164,115.3,125,115.3,BB,6370,243,264,3.81,4.14
SI94304266,SAVINJA,2,301,108.1,107.7,108.1,AA,5352,171,221,3.2,4.13
SI84110316,ZRELA,3,66,89.6,94.5,89.6,BB,3418,128,141,3.74,4.13
SI54281224,ADELE,2,243,126.5,125.5,126.5,AB,6966,239,288,3.43,4.13
SI43995444,SIDRA,3,428,122.6,124,122.6,BB,6933,245,286,3.53,4.13
SI34107962,VISA,2,NA,121,121,121,AA,6998,240,289,3.43,4.13
SI24097242,MURA,3,299,100.3,102,100.3,BB,5623,188,232,3.34,4.13
SI24049926,BELKA,3,314,117.6,115.7,117.6,BB,6611,212,273,3.21,4.13
SI14020968,SIMKA,3,NA,122.6,126.7,122.6,BB,8513,317,352,3.72,4.13
SI94304723,ANA,2,NA,103.4,104.7,103.4,BB,5369,189,221,3.52,4.12
SI84187464,VEVERICA,3,124,118.9,120.1,118.9,BB,6530,233,269,3.57,4.12
SI74241329,BOSA,3,196,92.8,99.1,92.8,NA,4518,151,186,3.34,4.12
SI73761178,CEDRA,5,154,106.3,113.6,106.3,BB,5941,222,245,3.74,4.12
SI73343136,SOKA,4,927,125.7,128.3,125.7,AB,7650,273,315,3.57,4.12
SI24181220,MESA,3,242,103.1,107.6,103.1,BB,4297,150,177,3.49,4.12
SI03759253,BLANKA,3,401,129.6,126.8,129.6,AB,7865,271,324,3.45,4.12
SI94020582,JAVA,3,210,137.6,137.6,137.6,AC,8610,312,354,3.62,4.11
SI83918300,BISA,5,NA,102.6,102.7,102.6,AB,5228,171,215,3.27,4.11
SI73750264,CITA,6,116,112,119.7,112,AB,5967,220,245,3.69,4.11
SI64354130,DAMA,1,382,113.3,109.8,113.3,BB,5597,184,230,3.29,4.11
SI44239077,PIKA,3,113,107.5,106.4,107.5,BB,5624,194,231,3.45,4.11
SI34422258,MURA,1,354,98.5,100.3,98.5,AB,4206,143,173,3.4,4.11
SI34184590,SMRKETA,2,NA,109,109,109,AB,4643,147,191,3.17,4.11
SI04184548,LOLITA,3,413,108.7,109.5,108.7,BB,5450,187,224,3.43,4.11
SI74424940,BOJA,1,317,127.5,124.9,127.5,BB,9171,320,376,3.49,4.1
SI64298061,SMREKA,2,373,101.6,104.6,101.6,BB,4393,155,180,3.53,4.1
SI24107970,SAVINJA,3,254,105.3,110.3,105.3,BB,6196,221,254,3.57,4.1
SI14156731,BELINDA,3,184,109.5,115.4,109.5,BB,5687,212,233,3.73,4.1
SI94054765,SCANIA,3,406,124.9,114.7,124.9,BB,7489,248,306,3.31,4.09
SI64290692,MINEA,2,203,107.6,102.3,107.6,BB,5988,205,245,3.42,4.09
SI63554519,BRENDA,4,354,112.4,112.7,112.4,BB,5556,188,227,3.38,4.09
SI54208298,ANA,2,210,115.7,116.6,115.7,BB,6359,219,260,3.44,4.09
SI44155658,VATA,3,NA,107.7,112.7,107.7,BB,5675,208,232,3.67,4.09
SI34149740,SAMBA,4,177,111.3,117,111.3,AB,5891,212,241,3.6,4.09
SI84342429,NUSA,2,126,109.1,101.9,109.1,AA,6199,189,253,3.05,4.08
SI74391895,SOJA,1,316,118.2,120,118.2,AB,6427,219,262,3.41,4.08
SI74246441,MEKA,1,385,112.8,109.4,112.8,NA,5657,183,231,3.23,4.08
SI64107969,MISA,3,75,120.3,122.5,120.3,BB,6830,244,279,3.57,4.08
SI54306138,SMREKA,2,155,121.2,115.9,121.2,AA,9040,293,369,3.24,4.08
SI53761211,TAYLOR,5,248,115.1,114.2,115.1,AB,6698,234,273,3.49,4.08
SI34304279,STARDA,2,NA,125.6,121.6,125.6,AB,9182,309,375,3.37,4.08
SI24288884,TOTA,2,NA,128.6,128.4,128.6,BB,7907,279,323,3.53,4.08
SI64057060,POKA,3,153,111.5,115.5,111.5,BB,6090,218,248,3.58,4.07
SI44055864,MALVAZIJA,2,495,132.4,135.3,132.4,BB,8043,294,327,3.66,4.07
SI33751032,BRUNA,4,257,118.6,109.1,118.6,AA,5767,166,235,2.88,4.07
SI24297985,MLADA,2,84,108.9,109.1,108.9,AA,4550,145,185,3.19,4.07
SI14242625,JAGODA,3,150,106.4,105.2,106.4,AB,5676,190,231,3.35,4.07
SI93943631,SLIVA,4,216,147.8,139.3,147.8,AB,9250,294,376,3.18,4.06
SI74071920,SORAGRA,3,NA,128,124.3,128,AA,7706,256,313,3.32,4.06
SI64298573,SEJA,2,174,106.3,99.1,106.3,AB,6555,203,266,3.1,4.06
SI54019737,REKA,4,326,103.8,108,103.8,BB,4971,170,202,3.42,4.06
SI53587194,CITA,5,535,120.3,122.3,120.3,AB,6692,218,272,3.26,4.06
SI34180149,BREZA,2,306,135,138.9,135,AB,7543,267,306,3.54,4.06
SI34071924,TARA,4,227,117,118.8,117,BB,6151,223,250,3.63,4.06
SI34023282,JULCKA,3,302,135,141.7,135,BB,6476,237,263,3.66,4.06
SI33750983,SENKA,5,539,121.3,118.1,121.3,AB,7176,240,291,3.34,4.06
